ourFighterId,fullName,sherdogId,sherdogUrl,matchConfidence,matchMethod,verified,notes
2ccab022787c0132,Jose Delano,Jose-Mauro-Delano-177407,https://www.sherdog.com/fighter/Jose-Mauro-Delano-177407,29,review,false,"overlap 1/1, name=false, wt=true, exactName=0/2"
17614fce44112efa,Alice Pereira,Alice-Pereira-433004,https://www.sherdog.com/fighter/Alice-Pereira-433004,39,review,false,"overlap 1/2, name=true, wt=false, exactName=1/1"
bbad8cc98783fae1,Michael Aswell Jr.,AJ-Lani-Jr-43153,https://www.sherdog.com/fighter/AJ-Lani-Jr-43153,0,reject,false,"overlap 0/3, name=false, wt=false, exactName=0/12, viaSurname"
6654318100e87744,Losene Keita,Losene-Keita-287481,https://www.sherdog.com/fighter/Losene-Keita-287481,39,review,false,"overlap 1/1, name=true, wt=false, exactName=1/1"
1a5943119d358e11,Shanelle Dyer,Shanelle-Dyer-333733,https://www.sherdog.com/fighter/Shanelle-Dyer-333733,39,review,false,"overlap 1/1, name=true, wt=false, exactName=1/1"
b93b710e2308d189,SuYoung You,Aaron-Young-498977,https://www.sherdog.com/fighter/Aaron-Young-498977,15,reject,false,"overlap 0/4, name=false, wt=true, exactName=0/12, viaSurname"
531b1735dc9f2f60,Bia Mesquita,Beatriz-Mesquita-451242,https://www.sherdog.com/fighter/Beatriz-Mesquita-451242,14,review,false,"overlap 1/2, name=false, wt=false, exactName=0/1"
837d7b515e82e17f,Alberto Montes,Alberto-Montes-257203,https://www.sherdog.com/fighter/Alberto-Montes-257203,54,review,false,"overlap 1/1, name=true, wt=true, exactName=2/3"
284456a2771843a3,Sumudaerji,,,0,reject,false,no candidates (even by surname)
85a165c98f003923,Ryan Gandra,Ryan-Gandra-404139,https://www.sherdog.com/fighter/Ryan-Gandra-404139,40,review,false,"overlap 0/1, name=true, wt=true, exactName=1/1"
d5208b261a548ced,Jose Daniel Medina,Aaron-Medina-115327,https://www.sherdog.com/fighter/Aaron-Medina-115327,0,reject,false,"overlap 0/4, name=false, wt=false, exactName=0/12, viaSurname"
0dc9571266788e7c,Javier Reyes,Javier-Reyes-182691,https://www.sherdog.com/fighter/Javier-Reyes-182691,54,review,false,"overlap 1/1, name=true, wt=true, exactName=3/5"
eb6ce9814e356bfb,Regina Tarin,Regina-Tarin-396659,https://www.sherdog.com/fighter/Regina-Tarin-396659,39,review,false,"overlap 1/1, name=true, wt=false, exactName=1/1"
c212ca8a9b232259,Damian Pinas,Damian-Pinas-426729,https://www.sherdog.com/fighter/Damian-Pinas-426729,40,review,false,"overlap 0/1, name=true, wt=true, exactName=1/1"
113a883d66bceed8,Jean-Paul Lebosnoyani,JeanPaul-Lebosnoyani-248169,https://www.sherdog.com/fighter/JeanPaul-Lebosnoyani-248169,40,review,false,"overlap 0/1, name=true, wt=true, exactName=1/1"
17bd6cb0ff67ee5d,Gianni Vazquez,Gianni-Vazquez-188217,https://www.sherdog.com/fighter/Gianni-Vazquez-188217,39,review,false,"overlap 1/1, name=true, wt=false, exactName=1/1"
01d2ad4fbc27e632,Yizha,Yizhak-Karadi-450090,https://www.sherdog.com/fighter/Yizhak-Karadi-450090,15,reject,false,"overlap 0/4, name=false, wt=true, exactName=0/1"
5b412ce6464f1c11,Sangwook Kim,Abchan-Khakimov-312877,https://www.sherdog.com/fighter/Abchan-Khakimov-312877,15,reject,false,"overlap 0/1, name=false, wt=true, exactName=0/12, viaSurname"
f3faf6103e5498b1,Sulangrangbo,,,0,reject,false,no candidates (even by surname)
4aef3ff31f0fbef5,Lawrence Lui,Lawrence-Lui-327003,https://www.sherdog.com/fighter/Lawrence-Lui-327003,40,review,false,"overlap 0/1, name=true, wt=true, exactName=1/1"
4e68c7da6bcad57d,Shi Ming,Ming-Shi-257533,https://www.sherdog.com/fighter/Ming-Shi-257533,14,review,false,"overlap 1/2, name=false, wt=false, exactName=0/2"
ffaccfcb6a96eda6,Terrance Saeteurn,Terrance-Saeteurn-317453,https://www.sherdog.com/fighter/Terrance-Saeteurn-317453,39,review,false,"overlap 1/1, name=true, wt=false, exactName=1/1"
d8436984de79cc6e,Ty Miller,Ty-Cole-Miller-360875,https://www.sherdog.com/fighter/Ty-Cole-Miller-360875,29,review,false,"overlap 1/1, name=false, wt=true, exactName=0/8"
36d7983b38d6c225,Allen Frye Jr.,Adilson-Ferreira-Jr-86550,https://www.sherdog.com/fighter/Adilson-Ferreira-Jr-86550,15,reject,false,"overlap 0/1, name=false, wt=true, exactName=0/12, viaSurname"
302c7dcb0fec325e,Ian Machado Garry,Brendan-McGarry-57072,https://www.sherdog.com/fighter/Brendan-McGarry-57072,15,reject,false,"overlap 0/11, name=false, wt=true, exactName=0/12, viaSurname"
69e0fe6cb117835d,Rafael Cerqueira,Raffael-Cerqueira-344561,https://www.sherdog.com/fighter/Raffael-Cerqueira-344561,29,review,false,"overlap 1/1, name=false, wt=true, exactName=0/12, viaSurname"
f8c6211e746d7dd5,ChangHo Lee,Aaron-Lee-304983,https://www.sherdog.com/fighter/Aaron-Lee-304983,0,reject,false,"overlap 0/3, name=false, wt=false, exactName=0/12, viaSurname"
55fc81a9753e8a87,Seokhyeon Ko,,,0,reject,false,no candidates (even by surname)
f38e417c84745f67,JunYong Park,Aaron-Park-45554,https://www.sherdog.com/fighter/Aaron-Park-45554,0,reject,false,"overlap 0/13, name=false, wt=false, exactName=0/12, viaSurname"
14d7083ccbe8c09e,Aoriqileng,,,0,reject,false,no candidates (even by surname)
ada98c070f3899ef,HyunSung Park,Abigail-Parke-477204,https://www.sherdog.com/fighter/Abigail-Parke-477204,15,reject,false,"overlap 0/5, name=false, wt=true, exactName=0/12, viaSurname"
2cc62c24e03e31f1,Khalil Rountree Jr.,AJ-Lani-Jr-43153,https://www.sherdog.com/fighter/AJ-Lani-Jr-43153,0,reject,false,"overlap 0/18, name=false, wt=false, exactName=0/12, viaSurname"
1380bf7bbf61d6f1,Tre'ston Vines,Adam-Caviness-206799,https://www.sherdog.com/fighter/Adam-Caviness-206799,15,reject,false,"overlap 0/1, name=false, wt=true, exactName=0/6, viaSurname"
0340977ba43f8013,JooSang Yoo,Chang-Min-Yoon-321345,https://www.sherdog.com/fighter/Chang-Min-Yoon-321345,15,reject,false,"overlap 0/2, name=false, wt=true, exactName=0/12, viaSurname"
6fb01bd765a34f04,Rodrigo Sezinando,Rodrigo-Sezinando-376658,https://www.sherdog.com/fighter/Rodrigo-Sezinando-376658,39,review,false,"overlap 1/1, name=true, wt=false, exactName=1/1"
34ad7cf2c5f49b2a,Andreas Gustafsson,Andreas-Gustafsson-280041,https://www.sherdog.com/fighter/Andreas-Gustafsson-280041,39,review,false,"overlap 1/2, name=true, wt=false, exactName=1/1"
28006e300df5b0f3,Taiyilake Nueraji,Nueraji-Taiyilake-380968,https://www.sherdog.com/fighter/Nueraji-Taiyilake-380968,29,review,false,"overlap 1/1, name=false, wt=true, exactName=0/1"
38460724e5eca228,Rongzhu,,,0,reject,false,no candidates (even by surname)
9c88a670ebba5427,Eric Nolan,Eric-Nolan-346419,https://www.sherdog.com/fighter/Eric-Nolan-346419,54,review,false,"overlap 1/1, name=true, wt=true, exactName=2/2"
b8ba4f48c57725f9,Rafael Cerquiera,,,0,reject,false,no candidates (even by surname)
37ab9320fc514bf9,Gabe Green,Gabe-Greenberg-18561,https://www.sherdog.com/fighter/Gabe-Greenberg-18561,0,reject,false,"overlap 0/6, name=false, wt=false, exactName=0/1"
be964441477111de,JeongYeong Lee,Aaron-Lee-478128,https://www.sherdog.com/fighter/Aaron-Lee-478128,15,reject,false,"overlap 0/4, name=false, wt=true, exactName=0/12, viaSurname"
a47743ba4ed6cb92,Alatengheili,,,0,reject,false,no candidates (even by surname)
bb1e1ffc193f75f8,Roberto Romero,Roberto-Romero-306595,https://www.sherdog.com/fighter/Roberto-Romero-306595,54,review,false,"overlap 1/2, name=true, wt=true, exactName=2/2"
d0241a094460f6a1,Cortavious Romious,Cortavious-Romious-206845,https://www.sherdog.com/fighter/Cortavious-Romious-206845,39,review,false,"overlap 1/2, name=true, wt=false, exactName=1/1"
c75a488268aa12f7,SeungWoo Choi,Brian-Choi-67174,https://www.sherdog.com/fighter/Brian-Choi-67174,15,reject,false,"overlap 0/11, name=false, wt=true, exactName=0/12, viaSurname"
4fc09af1b39d39ae,AJ Cunningham,Yajaira-Cunningham-346893,https://www.sherdog.com/fighter/Yajaira-Cunningham-346893,0,reject,false,"overlap 0/2, name=false, wt=false, exactName=0/1"
60800421a8c78d84,Yuneisy Duben,Yuneisy-Duben-278389,https://www.sherdog.com/fighter/Yuneisy-Duben-278389,39,review,false,"overlap 1/1, name=true, wt=false, exactName=1/1"
fea9efc9272d4900,Ramazan Temirov,Abdulmuslim-Akhtemirov-273493,https://www.sherdog.com/fighter/Abdulmuslim-Akhtemirov-273493,15,reject,false,"overlap 0/2, name=false, wt=true, exactName=0/12, viaSurname"
5594f32554f40119,Baergeng Jieleyisi,Jieleyisi-Baergeng-284119,https://www.sherdog.com/fighter/Jieleyisi-Baergeng-284119,0,reject,false,"overlap 0/1, name=false, wt=false, exactName=0/1"
a570bb75254429a2,Kiru Sahota,Kierandip-Singh-Sahota-161451,https://www.sherdog.com/fighter/Kierandip-Singh-Sahota-161451,0,reject,false,"overlap 0/1, name=false, wt=false, exactName=0/1"
15799479f3a9eef4,DongHun Choi,Alban-Njomachoi-492766,https://www.sherdog.com/fighter/Alban-Njomachoi-492766,0,reject,false,"overlap 0/1, name=false, wt=false, exactName=0/12, viaSurname"
74b3453b11f32b2f,Feng Xiaocan,Xiaocan-Feng-359353,https://www.sherdog.com/fighter/Xiaocan-Feng-359353,0,reject,false,"overlap 0/1, name=false, wt=false, exactName=0/1"
4675830a8d994d0e,Jon Jones,AJ-Jones-330937,https://www.sherdog.com/fighter/AJ-Jones-330937,15,reject,false,"overlap 0/22, name=false, wt=true, exactName=0/12"
052d911848d69ea8,Zachary Scroggin,Zach-Scroggin-213673,https://www.sherdog.com/fighter/Zach-Scroggin-213673,14,review,false,"overlap 1/1, name=false, wt=false, exactName=0/4, viaSurname"
bebded19c24fef05,Marnic Mann,Marnic-Mann-268753,https://www.sherdog.com/fighter/Marnic-Mann-268753,39,review,false,"overlap 1/2, name=true, wt=false, exactName=1/1"
9921189d16efbd99,Igor Severino,Igor-Severino-321087,https://www.sherdog.com/fighter/Igor-Severino-321087,39,review,false,"overlap 1/1, name=true, wt=false, exactName=1/1"
f3c574f8acb0fd6a,TJ Brown,Abby-Brown-256001,https://www.sherdog.com/fighter/Abby-Brown-256001,15,reject,false,"overlap 0/8, name=false, wt=true, exactName=0/12, viaSurname"
ccd8beaad6c9957f,Alexander Munoz,Bryan-Alexander-Pereira-Munoz-228409,https://www.sherdog.com/fighter/Bryan-Alexander-Pereira-Munoz-228409,0,reject,false,"overlap 0/3, name=false, wt=false, exactName=0/1"
6d436617bea66aac,Orion Cosce,Orion-Cosce-156917,https://www.sherdog.com/fighter/Orion-Cosce-156917,39,review,false,"overlap 1/3, name=true, wt=false, exactName=1/1"
f2d740f911230633,SeungGuk Choi,Alban-Njomachoi-492766,https://www.sherdog.com/fighter/Alban-Njomachoi-492766,0,reject,false,"overlap 0/1, name=false, wt=false, exactName=0/12, viaSurname"
f9c74cd1e12dddf7,Carlos Mota,Carlos-Mota-182629,https://www.sherdog.com/fighter/Carlos-Mota-182629,39,review,false,"overlap 1/1, name=true, wt=false, exactName=2/3"
f363006d45245a2d,Joshua Weems,Joshua-Weems-259641,https://www.sherdog.com/fighter/Joshua-Weems-259641,39,review,false,"overlap 1/1, name=true, wt=false, exactName=1/1"
c1bb91c6b93b4b4f,Aleksei Oleinik,Artem-Oleinik-50205,https://www.sherdog.com/fighter/Artem-Oleinik-50205,15,reject,false,"overlap 0/17, name=false, wt=true, exactName=0/6, viaSurname"
2f2fce589c123f8d,Danyelle Wolf,Danyelle-Wolf-297121,https://www.sherdog.com/fighter/Danyelle-Wolf-297121,39,review,false,"overlap 1/1, name=true, wt=false, exactName=1/1"
ef72a64ec445cd63,Dean Barry,Dean-Barry-264071,https://www.sherdog.com/fighter/Dean-Barry-264071,54,review,false,"overlap 1/1, name=true, wt=true, exactName=2/2"
918a7035bef13acc,Brandon Jenkins,Brandon-Jenkins-177205,https://www.sherdog.com/fighter/Brandon-Jenkins-177205,39,review,false,"overlap 1/2, name=true, wt=false, exactName=1/1"
a5d68f68f0094cd8,Lara Procopio,Alexandre-Procopio-76964,https://www.sherdog.com/fighter/Alexandre-Procopio-76964,0,reject,false,"overlap 0/3, name=false, wt=false, exactName=0/6, viaSurname"
f491e5b61e233295,Antonio Carlos Junior,Adalto-Junior-dos-Santos-142215,https://www.sherdog.com/fighter/Adalto-Junior-dos-Santos-142215,15,reject,false,"overlap 0/13, name=false, wt=true, exactName=0/12, viaSurname"
ed592d591ec76293,Liliya Shakirova,Liliya-Shakirova-255783,https://www.sherdog.com/fighter/Liliya-Shakirova-255783,39,review,false,"overlap 1/1, name=true, wt=false, exactName=1/1"
02e118ad09598e41,Austin Springer,Austin-Springer-41861,https://www.sherdog.com/fighter/Austin-Springer-41861,39,review,false,"overlap 1/1, name=true, wt=false, exactName=1/1"
3297a14934a05841,Saparbeg Safarov,Abakar-Musafarov-382635,https://www.sherdog.com/fighter/Abakar-Musafarov-382635,0,reject,false,"overlap 0/4, name=false, wt=false, exactName=0/12, viaSurname"
98269670ecfcf3c8,Isabela de Padua,Isabela-de-Padua-183333,https://www.sherdog.com/fighter/Isabela-de-Padua-183333,25,reject,false,"overlap 0/1, name=true, wt=false, exactName=1/1"
9de5bcc8270a4fc2,Stevie Ray,Stevie-Ray-124517,https://www.sherdog.com/fighter/Stevie-Ray-124517,25,reject,false,"overlap 0/11, name=true, wt=false, exactName=1/2"
b2236a6ed36c4247,Yoshinori Horie,Yoshinori-Horie-227513,https://www.sherdog.com/fighter/Yoshinori-Horie-227513,39,review,false,"overlap 1/1, name=true, wt=false, exactName=1/1"
4d3a0354742d3a7f,Duda Santana,Duda-Santana-249137,https://www.sherdog.com/fighter/Duda-Santana-249137,39,review,false,"overlap 1/1, name=true, wt=false, exactName=1/2"
52bc5079bd696774,Wulijiburen,,,0,reject,false,no candidates (even by surname)
0ae9758389cd92ab,Justin Frazier,Justin-Frazier-77208,https://www.sherdog.com/fighter/Justin-Frazier-77208,39,review,false,"overlap 1/1, name=true, wt=false, exactName=1/1"
ad99da77d58e5df0,Amanda Cooper,Aaron-Cooper-499433,https://www.sherdog.com/fighter/Aaron-Cooper-499433,0,reject,false,"overlap 0/6, name=false, wt=false, exactName=0/12, viaSurname"
f485a3b0f4fa3f67,Khalid Murtazaliev,Khalid-Murtazaliev-186791,https://www.sherdog.com/fighter/Khalid-Murtazaliev-186791,40,review,false,"overlap 0/1, name=true, wt=true, exactName=1/1"
923329196d8e8d27,Alvaro Herrera Mendoza,Abraham-Mendoza-420375,https://www.sherdog.com/fighter/Abraham-Mendoza-420375,15,reject,false,"overlap 0/4, name=false, wt=true, exactName=0/12, viaSurname"
8d6d07bc0f97f27f,Joe Giannetti,Joe-Giannetti-176087,https://www.sherdog.com/fighter/Joe-Giannetti-176087,39,review,false,"overlap 1/1, name=true, wt=false, exactName=1/1"
1fd8aa134072f767,Jay Cucciniello,Jay-Cucciniello-61607,https://www.sherdog.com/fighter/Jay-Cucciniello-61607,39,review,false,"overlap 1/1, name=true, wt=false, exactName=1/1"
30caf9ec0b4ed158,Dmitry Sosnovskiy,Dmitriy-Sosnovskiy-116389,https://www.sherdog.com/fighter/Dmitriy-Sosnovskiy-116389,29,review,false,"overlap 1/1, name=false, wt=true, exactName=0/1, viaSurname"
87a9174f6b733776,Timothy Johnson,Adam-Johnson-112591,https://www.sherdog.com/fighter/Adam-Johnson-112591,15,reject,false,"overlap 0/7, name=false, wt=true, exactName=0/12, viaSurname"
dcc4c2c6224df893,Maia Stevenson,AJ-Stevenson-412709,https://www.sherdog.com/fighter/AJ-Stevenson-412709,0,reject,false,"overlap 0/1, name=false, wt=false, exactName=0/12, viaSurname"
1fdb82a65230ff57,DeAnna Bennett,DeAnna-Bennett-75456,https://www.sherdog.com/fighter/DeAnna-Bennett-75456,39,review,false,"overlap 1/1, name=true, wt=false, exactName=1/1"
88cf27c235252f3a,Christina Marks,Christina-Marks-49840,https://www.sherdog.com/fighter/Christina-Marks-49840,39,review,false,"overlap 1/1, name=true, wt=false, exactName=1/1"
c324856c56a86032,Karine Gevorgyan,Karine-Gevorgyan-180823,https://www.sherdog.com/fighter/Karine-Gevorgyan-180823,39,review,false,"overlap 1/1, name=true, wt=false, exactName=1/1"
7585b2a944d7fb8f,Ariel Beck,Ariel-Beck-157211,https://www.sherdog.com/fighter/Ariel-Beck-157211,39,review,false,"overlap 1/1, name=true, wt=false, exactName=1/1"
acd17c5aedfb1951,Wang Guan,Guan-Wang-26368,https://www.sherdog.com/fighter/Guan-Wang-26368,29,review,false,"overlap 1/1, name=false, wt=true, exactName=0/3"
975a9cb23f71d3e8,Bharat Kandare,,,0,reject,false,no candidates (even by surname)
4a006f04f6697366,Chan-Mi Jeon,Chanmi-Jeon-128633,https://www.sherdog.com/fighter/Chanmi-Jeon-128633,14,review,false,"overlap 1/2, name=false, wt=false, exactName=0/12, viaSurname"
da5fbda0368aa1c0,Jesse Taylor,Jesse-Taylor-17389,https://www.sherdog.com/fighter/Jesse-Taylor-17389,39,review,false,"overlap 1/2, name=true, wt=false, exactName=2/2"
960e23b76f91b0ed,Cindy Dandois,Cindy-Dandois-42457,https://www.sherdog.com/fighter/Cindy-Dandois-42457,39,review,false,"overlap 1/1, name=true, wt=false, exactName=1/1"
eef9be884f58d6f0,Anna Elmose,Anna-Elmose-162539,https://www.sherdog.com/fighter/Anna-Elmose-162539,39,review,false,"overlap 1/2, name=true, wt=false, exactName=1/1"
524d8b90eeb3f318,Glaico Franca Moreira,Alexandre-Moreira-461808,https://www.sherdog.com/fighter/Alexandre-Moreira-461808,15,reject,false,"overlap 0/3, name=false, wt=true, exactName=0/12, viaSurname"
775f6853893e741b,Leonardo Guimaraes,Leonardo-Guimaraes-14971,https://www.sherdog.com/fighter/Leonardo-Guimaraes-14971,39,review,false,"overlap 1/2, name=true, wt=false, exactName=1/1"
037611e044e3c8e6,Filip Pejic,Filip-Pejic-85664,https://www.sherdog.com/fighter/Filip-Pejic-85664,39,review,false,"overlap 1/1, name=true, wt=false, exactName=1/1"
42678882a0619000,Felipe Olivieri,Felipe-Olivieri-28181,https://www.sherdog.com/fighter/Felipe-Olivieri-28181,39,review,false,"overlap 1/1, name=true, wt=false, exactName=1/1"
507b90cfda9a8a05,Marcio Alexandre Junior,Ackson-Junior-116809,https://www.sherdog.com/fighter/Ackson-Junior-116809,15,reject,false,"overlap 0/3, name=false, wt=true, exactName=0/12, viaSurname"
